iteration,x,y
68,4.93557,16.3425
68,8.88128,13.4509
68,18.4369,13.994
68,30.2451,21.7003
68,26.578,19.157
68,34.8013,24.5556
68,13.8348,43.0317
68,4.04855,38.1315
68,8.84898,40.9443
68,0.948021,35.2607
68,21.4957,46.0737
68,17.9169,44.6374
68,39.1675,26.7556
68,40.1755,31.4477
68,43.8697,28.476
68,44.562,32.8775
68,30.83,46.0499
68,48.3507,29.8505
68,26.9063,48.5231
68,48.6876,34.1512
68,34.7008,48.3569
68,52.9689,35.5575
68,38.2979,50.9912
68,53.006,31.352
68,31.1977,50.8702
68,41.1026,53.3917
68,57.3075,37.0975
68,57.728,32.9884
68,35.1771,53.6232
68,61.4329,38.7199
68,45.1673,57.0324
68,38.2451,56.2006
68,62.2175,34.7201
68,48.0947,59.4217
68,66.1761,40.717
68,42.6596,60.1502
68,67.3705,36.8775
68,52.3879,62.7603
68,74.2524,44.1766
68,69.7097,42.222
68,45.8413,62.7387
68,71.206,38.5116
68,55.4678,65.398
68,78.2843,45.7182
68,50.4942,66.3722
68,80.5404,42.2326
68,76.1383,40.6304
68,82.5185,46.8222
68,58.7008,68.6848
68,85.188,43.2072
68,87.3215,47.4729
68,53.7707,69.3107
68,90.4277,43.686
68,81.124,60.9932
68,90.6451,47.7036
68,84.3149,57.3433
68,87.7945,55.3601
68,79.244,64.9548
68,94.04,43.8596
68,92.1597,54.998
68,89.2091,59.1106
68,85.0943,62.2932
68,96.0439,47.9853
68,61.6289,72.0608
68,78.3444,69.3116
68,82.9417,66.5236
68,100.14,48.5954
68,96.5363,56.0854
68,93.5232,59.332
68,99.8763,44.435
68,82.2404,71.2952
68,103.648,51.6481
68,101.059,57.7499
68,103.945,55.4962
68,78.3116,73.8709
68,104.086,45.9864
68,98.0225,60.9287
68,64.3234,75.6988
68,102.796,62.1913
68,107.33,50.0588
68,107.119,59.5382
68,107.979,54.2003
68,82.5679,76.2332
68,78.8819,78.6608
68,83.4175,81.401
68,79.5723,82.6215
68,84.1168,85.7086
68,80.2284,86.8533
68,84.3308,90.3463
68,66.1629,79.6573
68,80.153,91.3165
68,67.2139,84.2932
68,60.2203,76.7553
68,62.4335,81.1242
68,57.1657,72.9877
68,76.8724,94.5755
68,68.5686,93.2738
68,72.0049,95.1336
68,67.6976,88.8871
68,82.8797,94.9503
68,63.3736,85.7703
68,63.8982,90.9075
68,65.3372,95.6912
68,73.5426,99.1312
68,78.7744,98.141
68,69.114,98.6579
69,42.1865,57.0913
69,20.8908,20.0795
69,5.93326,21.9732
69,12.6092,16.5164
69,5.93326,21.9732
69,8.65373,18.4672
69,16.094,17.3244
69,4.25935,26.8851
69,3.26944,31.7401
69,6.28134,34.7881
69,36.0161,29.7178
69,28.1973,25.1432
69,24.0874,22.2952
69,31.6647,27.3519
69,22.6593,42.226
69,14.2761,38.8948
69,9.55183,36.8687
69,18.9057,40.7292
69,25.9213,43.6331
69,22.1011,16.0886
69,2.26032,20.389
69,0.360499,25.7501
69,2.26032,20.389
69,-0.841861,31.1177
69,12.6446,12.5174
69,4.93557,16.3425
69,8.88128,13.4509
69,18.4369,13.994
69,30.2451,21.7003
69,26.578,19.157
69,34.8013,24.5556
69,13.8348,43.0317
69,4.04855,38.1315
69,8.84898,40.9443
69,0.948021,35.2607
69,21.4957,46.0737
69,17.9169,44.6374
69,39.1675,26.7556
69,40.1755,31.4477
69,43.8697,28.476
69,44.562,32.8775
69,30.83,46.0499
69,48.3507,29.8505
69,26.9063,48.5231
69,48.6876,34.1512
69,34.7008,48.3569
69,52.9689,35.5575
69,38.2979,50.9912
69,53.006,31.352
69,31.1977,50.8702
69,41.1026,53.3917
69,57.3075,37.0975
69,57.728,32.9884
69,35.1771,53.6232
69,61.4329,38.7199
69,45.1673,57.0324
69,38.2451,56.2006
69,62.2175,34.7201
69,48.0947,59.4217
69,66.1761,40.717
69,42.6596,60.1502
69,67.3705,36.8775
69,52.3879,62.7603
69,74.2524,44.1766
69,69.7097,42.222
69,45.8413,62.7387
69,71.206,38.5116
69,55.4678,65.398
69,78.2843,45.7182
69,50.4942,66.3722
69,80.5404,42.2326
69,76.1383,40.6304
69,82.5185,46.8222
69,58.7008,68.6848
69,85.188,43.2072
69,87.3215,47.4729
69,53.7707,69.3107
69,90.4277,43.686
69,81.124,60.9932
69,90.6451,47.7036
69,84.3149,57.3433
69,87.7945,55.3601
69,79.244,64.9548
69,94.04,43.8596
69,92.1597,54.998
69,89.2091,59.1106
69,85.0943,62.2932
69,96.0439,47.9853
69,61.6289,72.0608
69,78.3444,69.3116
69,82.9417,66.5236
69,100.14,48.5954
69,96.5363,56.0854
69,93.5232,59.332
69,99.8763,44.435
69,82.2404,71.2952
69,103.648,51.6481
69,101.059,57.7499
69,103.945,55.4962
69,78.3116,73.8709
69,104.086,45.9864
69,98.0225,60.9287
69,64.3234,75.6988
69,102.796,62.1913
69,107.33,50.0588
69,107.119,59.5382
69,107.979,54.2003
69,82.5679,76.2332
69,78.8819,78.6608
69,83.4175,81.401
69,79.5723,82.6215
69,84.1168,85.7086
69,80.2284,86.8533
69,84.3308,90.3463
69,66.1629,79.6573
69,80.153,91.3165
69,67.2139,84.2932
69,60.2203,76.7553
69,62.4335,81.1242
69,57.1657,72.9877
69,76.8724,94.5755
69,68.5686,93.2738
69,72.0049,95.1336
69,67.6976,88.8871
69,82.8797,94.9503
69,63.3736,85.7703
69,63.8982,90.9075
69,65.3372,95.6912
69,73.5426,99.1312
69,78.7744,98.141
69,69.114,98.6579
70,39.3997,54.5495
70,20.8908,20.0795
70,5.93326,21.9732
70,12.6092,16.5164
70,5.93326,21.9732
70,8.65373,18.4672
70,16.094,17.3244
70,4.25935,26.8851
70,3.26944,31.7401
70,6.28134,34.7881
70,36.0161,29.7178
70,28.1973,25.1432
70,24.0874,22.2952
70,31.6647,27.3519
70,22.6593,42.226
70,14.2761,38.8948
70,9.55183,36.8687
70,18.9057,40.7292
70,25.9213,43.6331
70,22.1011,16.0886
70,2.26032,20.389
70,0.360499,25.7501
70,2.26032,20.389
70,-0.841861,31.1177
70,12.6446,12.5174
70,4.93557,16.3425
70,8.88128,13.4509
70,18.4369,13.994
70,30.2451,21.7003
70,26.578,19.157
70,34.8013,24.5556
70,13.8348,43.0317
70,4.04855,38.1315
70,8.84898,40.9443
70,0.948021,35.2607
70,21.4957,46.0737
70,17.9169,44.6374
70,39.1675,26.7556
70,40.1755,31.4477
70,43.8697,28.476
70,44.562,32.8775
70,30.83,46.0499
70,48.3507,29.8505
70,26.9063,48.5231
70,48.6876,34.1512
70,34.7008,48.3569
70,52.9689,35.5575
70,38.2979,50.9912
70,53.006,31.352
70,31.1977,50.8702
70,41.1026,53.3917
70,57.3075,37.0975
70,57.728,32.9884
70,35.1771,53.6232
70,61.4329,38.7199
70,45.1673,57.0324
70,38.2451,56.2006
70,62.2175,34.7201
70,48.0947,59.4217
70,66.1761,40.717
70,42.6596,60.1502
70,67.3705,36.8775
70,52.3879,62.7603
70,74.2524,44.1766
70,69.7097,42.222
70,45.8413,62.7387
70,71.206,38.5116
70,55.4678,65.398
70,78.2843,45.7182
70,50.4942,66.3722
70,80.5404,42.2326
70,76.1383,40.6304
70,82.5185,46.8222
70,58.7008,68.6848
70,85.188,43.2072
70,87.3215,47.4729
70,53.7707,69.3107
70,90.4277,43.686
70,81.124,60.9932
70,90.6451,47.7036
70,84.3149,57.3433
70,87.7945,55.3601
70,79.244,64.9548
70,94.04,43.8596
70,92.1597,54.998
70,89.2091,59.1106
70,85.0943,62.2932
70,96.0439,47.9853
70,61.6289,72.0608
70,78.3444,69.3116
70,82.9417,66.5236
70,100.14,48.5954
70,96.5363,56.0854
70,93.5232,59.332
70,99.8763,44.435
70,82.2404,71.2952
70,103.648,51.6481
70,101.059,57.7499
70,103.945,55.4962
70,78.3116,73.8709
70,104.086,45.9864
70,98.0225,60.9287
70,64.3234,75.6988
70,102.796,62.1913
70,107.33,50.0588
70,107.119,59.5382
70,107.979,54.2003
70,82.5679,76.2332
70,78.8819,78.6608
70,83.4175,81.401
70,79.5723,82.6215
70,84.1168,85.7086
70,80.2284,86.8533
70,84.3308,90.3463
70,66.1629,79.6573
70,80.153,91.3165
70,67.2139,84.2932
70,60.2203,76.7553
70,62.4335,81.1242
70,57.1657,72.9877
70,76.8724,94.5755
70,68.5686,93.2738
70,72.0049,95.1336
70,67.6976,88.8871
70,82.8797,94.9503
70,63.3736,85.7703
70,63.8982,90.9075
70,65.3372,95.6912
70,73.5426,99.1312
70,78.7744,98.141
70,69.114,98.6579
71,33.7134,50.1019
71,20.8908,20.0795
71,5.93326,21.9732
71,12.6092,16.5164
71,5.93326,21.9732
71,8.65373,18.4672
71,16.094,17.3244
71,4.25935,26.8851
71,3.26944,31.7401
71,6.28134,34.7881
71,36.0161,29.7178
71,28.1973,25.1432
71,24.0874,22.2952
71,31.6647,27.3519
71,22.6593,42.226
71,14.2761,38.8948
71,9.55183,36.8687
71,18.9057,40.7292
71,25.9213,43.6331
71,22.1011,16.0886
71,2.26032,20.389
71,0.360499,25.7501
71,2.26032,20.389
71,-0.841861,31.1177
71,12.6446,12.5174
71,4.93557,16.3425
71,8.88128,13.4509
71,18.4369,13.994
71,30.2451,21.7003
71,26.578,19.157
71,34.8013,24.5556
71,13.8348,43.0317
71,4.04855,38.1315
71,8.84898,40.9443
71,0.948021,35.2607
71,21.4957,46.0737
71,17.9169,44.6374
71,39.1675,26.7556
71,40.1755,31.4477
71,43.8697,28.476
71,44.562,32.8775
71,30.83,46.0499
71,48.3507,29.8505
71,26.9063,48.5231
71,48.6876,34.1512
71,34.7008,48.3569
71,52.9689,35.5575
71,38.2979,50.9912
71,53.006,31.352
71,31.1977,50.8702
71,41.1026,53.3917
71,57.3075,37.0975
71,57.728,32.9884
71,35.1771,53.6232
71,61.4329,38.7199
71,45.1673,57.0324
71,38.2451,56.2006
71,62.2175,34.7201
71,48.0947,59.4217
71,66.1761,40.717
71,42.6596,60.1502
71,67.3705,36.8775
71,52.3879,62.7603
71,74.2524,44.1766
71,69.7097,42.222
71,45.8413,62.7387
71,71.206,38.5116
71,55.4678,65.398
71,78.2843,45.7182
71,50.4942,66.3722
71,80.5404,42.2326
71,76.1383,40.6304
71,82.5185,46.8222
71,58.7008,68.6848
71,85.188,43.2072
71,87.3215,47.4729
71,53.7707,69.3107
71,90.4277,43.686
71,81.124,60.9932
71,90.6451,47.7036
71,84.3149,57.3433
71,87.7945,55.3601
71,79.244,64.9548
71,94.04,43.8596
71,92.1597,54.998
71,89.2091,59.1106
71,85.0943,62.2932
71,96.0439,47.9853
71,61.6289,72.0608
71,78.3444,69.3116
71,82.9417,66.5236
71,100.14,48.5954
71,96.5363,56.0854
71,93.5232,59.332
71,99.8763,44.435
71,82.2404,71.2952
71,103.648,51.6481
71,101.059,57.7499
71,103.945,55.4962
71,78.3116,73.8709
71,104.086,45.9864
71,98.0225,60.9287
71,64.3234,75.6988
71,102.796,62.1913
71,107.33,50.0588
71,107.119,59.5382
71,107.979,54.2003
71,82.5679,76.2332
71,78.8819,78.6608
71,83.4175,81.401
71,79.5723,82.6215
71,84.1168,85.7086
71,80.2284,86.8533
71,84.3308,90.3463
71,66.1629,79.6573
71,80.153,91.3165
71,67.2139,84.2932
71,60.2203,76.7553
71,62.4335,81.1242
71,57.1657,72.9877
71,76.8724,94.5755
71,68.5686,93.2738
71,72.0049,95.1336
71,67.6976,88.8871
71,82.8797,94.9503
71,63.3736,85.7703
71,63.8982,90.9075
71,65.3372,95.6912
71,73.5426,99.1312
71,78.7744,98.141
71,69.114,98.6579
72,27.6145,46.6423
72,20.8908,20.0795
72,5.93326,21.9732
72,12.6092,16.5164
72,5.93326,21.9732
72,8.65373,18.4672
72,16.094,17.3244
72,4.25935,26.8851
72,3.26944,31.7401
72,6.28134,34.7881
72,36.0161,29.7178
72,28.1973,25.1432
72,24.0874,22.2952
72,31.6647,27.3519
72,22.6593,42.226
72,14.2761,38.8948
72,9.55183,36.8687
72,18.9057,40.7292
72,25.9213,43.6331
72,22.1011,16.0886
72,2.26032,20.389
72,0.360499,25.7501
72,2.26032,20.389
72,-0.841861,31.1177
72,12.6446,12.5174
72,4.93557,16.3425
72,8.88128,13.4509
72,18.4369,13.994
72,30.2451,21.7003
72,26.578,19.157
72,34.8013,24.5556
72,13.8348,43.0317
72,4.04855,38.1315
72,8.84898,40.9443
72,0.948021,35.2607
72,21.4957,46.0737
72,17.9169,44.6374
72,39.1675,26.7556
72,40.1755,31.4477
72,43.8697,28.476
72,44.562,32.8775
72,30.83,46.0499
72,48.3507,29.8505
72,26.9063,48.5231
72,48.6876,34.1512
72,34.7008,48.3569
72,52.9689,35.5575
72,38.2979,50.9912
72,53.006,31.352
72,31.1977,50.8702
72,41.1026,53.3917
72,57.3075,37.0975
72,57.728,32.9884
72,35.1771,53.6232
72,61.4329,38.7199
72,45.1673,57.0324
72,38.2451,56.2006
72,62.2175,34.7201
72,48.0947,59.4217
72,66.1761,40.717
72,42.6596,60.1502
72,67.3705,36.8775
72,52.3879,62.7603
72,74.2524,44.1766
72,69.7097,42.222
72,45.8413,62.7387
72,71.206,38.5116
72,55.4678,65.398
72,78.2843,45.7182
72,50.4942,66.3722
72,80.5404,42.2326
72,76.1383,40.6304
72,82.5185,46.8222
72,58.7008,68.6848
72,85.188,43.2072
72,87.3215,47.4729
72,53.7707,69.3107
72,90.4277,43.686
72,81.124,60.9932
72,90.6451,47.7036
72,84.3149,57.3433
72,87.7945,55.3601
72,79.244,64.9548
72,94.04,43.8596
72,92.1597,54.998
72,89.2091,59.1106
72,85.0943,62.2932
72,96.0439,47.9853
72,61.6289,72.0608
72,78.3444,69.3116
72,82.9417,66.5236
72,100.14,48.5954
72,96.5363,56.0854
72,93.5232,59.332
72,99.8763,44.435
72,82.2404,71.2952
72,103.648,51.6481
72,101.059,57.7499
72,103.945,55.4962
72,78.3116,73.8709
72,104.086,45.9864
72,98.0225,60.9287
72,64.3234,75.6988
72,102.796,62.1913
72,107.33,50.0588
72,107.119,59.5382
72,107.979,54.2003
72,82.5679,76.2332
72,78.8819,78.6608
72,83.4175,81.401
72,79.5723,82.6215
72,84.1168,85.7086
72,80.2284,86.8533
72,84.3308,90.3463
72,66.1629,79.6573
72,80.153,91.3165
72,67.2139,84.2932
72,60.2203,76.7553
72,62.4335,81.1242
72,57.1657,72.9877
72,76.8724,94.5755
72,68.5686,93.2738
72,72.0049,95.1336
72,67.6976,88.8871
72,82.8797,94.9503
72,63.3736,85.7703
72,63.8982,90.9075
72,65.3372,95.6912
72,73.5426,99.1312
72,78.7744,98.141
72,69.114,98.6579
73,21.4405,43.8875
73,20.8908,20.0795
73,5.93326,21.9732
73,12.6092,16.5164
73,5.93326,21.9732
73,8.65373,18.4672
73,16.094,17.3244
73,4.25935,26.8851
73,3.26944,31.7401
73,6.28134,34.7881
73,36.0161,29.7178
73,28.1973,25.1432
73,24.0874,22.2952
73,31.6647,27.3519
73,22.6593,42.226
73,14.2761,38.8948
73,9.55183,36.8687
73,18.9057,40.7292
73,25.9213,43.6331
73,22.1011,16.0886
73,2.26032,20.389
73,0.360499,25.7501
73,2.26032,20.389
73,-0.841861,31.1177
73,12.6446,12.5174
73,4.93557,16.3425
73,8.88128,13.4509
73,18.4369,13.994
73,30.2451,21.7003
73,26.578,19.157
73,34.8013,24.5556
73,13.8348,43.0317
73,4.04855,38.1315
73,8.84898,40.9443
73,0.948021,35.2607
73,21.4957,46.0737
73,17.9169,44.6374
73,39.1675,26.7556
73,40.1755,31.4477
73,43.8697,28.476
73,44.562,32.8775
73,30.83,46.0499
73,48.3507,29.8505
73,26.9063,48.5231
73,48.6876,34.1512
73,34.7008,48.3569
73,52.9689,35.5575
73,38.2979,50.9912
73,53.006,31.352
73,31.1977,50.8702
73,41.1026,53.3917
73,57.3075,37.0975
73,57.728,32.9884
73,35.1771,53.6232
73,61.4329,38.7199
73,45.1673,57.0324
73,38.2451,56.2006
73,62.2175,34.7201
73,48.0947,59.4217
73,66.1761,40.717
73,42.6596,60.1502
73,67.3705,36.8775
73,52.3879,62.7603
73,74.2524,44.1766
73,69.7097,42.222
73,45.8413,62.7387
73,71.206,38.5116
73,55.4678,65.398
73,78.2843,45.7182
73,50.4942,66.3722
73,80.5404,42.2326
73,76.1383,40.6304
73,82.5185,46.8222
73,58.7008,68.6848
73,85.188,43.2072
73,87.3215,47.4729
73,53.7707,69.3107
73,90.4277,43.686
73,81.124,60.9932
73,90.6451,47.7036
73,84.3149,57.3433
73,87.7945,55.3601
73,79.244,64.9548
73,94.04,43.8596
73,92.1597,54.998
73,89.2091,59.1106
73,85.0943,62.2932
73,96.0439,47.9853
73,61.6289,72.0608
73,78.3444,69.3116
73,82.9417,66.5236
73,100.14,48.5954
73,96.5363,56.0854
73,93.5232,59.332
73,99.8763,44.435
73,82.2404,71.2952
73,103.648,51.6481
73,101.059,57.7499
73,103.945,55.4962
73,78.3116,73.8709
73,104.086,45.9864
73,98.0225,60.9287
73,64.3234,75.6988
73,102.796,62.1913
73,107.33,50.0588
73,107.119,59.5382
73,107.979,54.2003
73,82.5679,76.2332
73,78.8819,78.6608
73,83.4175,81.401
73,79.5723,82.6215
73,84.1168,85.7086
73,80.2284,86.8533
73,84.3308,90.3463
73,66.1629,79.6573
73,80.153,91.3165
73,67.2139,84.2932
73,60.2203,76.7553
73,62.4335,81.1242
73,57.1657,72.9877
73,76.8724,94.5755
73,68.5686,93.2738
73,72.0049,95.1336
73,67.6976,88.8871
73,82.8797,94.9503
73,63.3736,85.7703
73,63.8982,90.9075
73,65.3372,95.6912
73,73.5426,99.1312
73,78.7744,98.141
73,69.114,98.6579
74,15.5293,41.5542
74,20.8908,20.0795
74,5.93326,21.9732
74,12.6092,16.5164
74,5.93326,21.9732
74,8.65373,18.4672
74,16.094,17.3244
74,4.25935,26.8851
74,3.26944,31.7401
74,6.28134,34.7881
74,36.0161,29.7178
74,28.1973,25.1432
74,24.0874,22.2952
74,31.6647,27.3519
74,22.6593,42.226
74,14.2761,38.8948
74,9.55183,36.8687
74,18.9057,40.7292
74,25.9213,43.6331
74,22.1011,16.0886
74,2.26032,20.389
74,0.360499,25.7501
74,2.26032,20.389
74,-0.841861,31.1177
74,12.6446,12.5174
74,4.93557,16.3425
74,8.88128,13.4509
74,18.4369,13.994
74,30.2451,21.7003
74,26.578,19.157
74,34.8013,24.5556
74,13.8348,43.0317
74,4.04855,38.1315
74,8.84898,40.9443
74,0.948021,35.2607
74,21.4957,46.0737
74,17.9169,44.6374
74,39.1675,26.7556
74,40.1755,31.4477
74,43.8697,28.476
74,44.562,32.8775
74,30.83,46.0499
74,48.3507,29.8505
74,26.9063,48.5231
74,48.6876,34.1512
74,34.7008,48.3569
74,52.9689,35.5575
74,38.2979,50.9912
74,53.006,31.352
74,31.1977,50.8702
74,41.1026,53.3917
74,57.3075,37.0975
74,57.728,32.9884
74,35.1771,53.6232
74,61.4329,38.7199
74,45.1673,57.0324
74,38.2451,56.2006
74,62.2175,34.7201
74,48.0947,59.4217
74,66.1761,40.717
74,42.6596,60.1502
74,67.3705,36.8775
74,52.3879,62.7603
74,74.2524,44.1766
74,69.7097,42.222
74,45.8413,62.7387
74,71.206,38.5116
74,55.4678,65.398
74,78.2843,45.7182
74,50.4942,66.3722
74,80.5404,42.2326
74,76.1383,40.6304
74,82.5185,46.8222
74,58.7008,68.6848
74,85.188,43.2072
74,87.3215,47.4729
74,53.7707,69.3107
74,90.4277,43.686
74,81.124,60.9932
74,90.6451,47.7036
74,84.3149,57.3433
74,87.7945,55.3601
74,79.244,64.9548
74,94.04,43.8596
74,92.1597,54.998
74,89.2091,59.1106
74,85.0943,62.2932
74,96.0439,47.9853
74,61.6289,72.0608
74,78.3444,69.3116
74,82.9417,66.5236
74,100.14,48.5954
74,96.5363,56.0854
74,93.5232,59.332
74,99.8763,44.435
74,82.2404,71.2952
74,103.648,51.6481
74,101.059,57.7499
74,103.945,55.4962
74,78.3116,73.8709
74,104.086,45.9864
74,98.0225,60.9287
74,64.3234,75.6988
74,102.796,62.1913
74,107.33,50.0588
74,107.119,59.5382
74,107.979,54.2003
74,82.5679,76.2332
74,78.8819,78.6608
74,83.4175,81.401
74,79.5723,82.6215
74,84.1168,85.7086
74,80.2284,86.8533
74,84.3308,90.3463
74,66.1629,79.6573
74,80.153,91.3165
74,67.2139,84.2932
74,60.2203,76.7553
74,62.4335,81.1242
74,57.1657,72.9877
74,76.8724,94.5755
74,68.5686,93.2738
74,72.0049,95.1336
74,67.6976,88.8871
74,82.8797,94.9503
74,63.3736,85.7703
74,63.8982,90.9075
74,65.3372,95.6912
74,73.5426,99.1312
74,78.7744,98.141
74,69.114,98.6579
75,10.2183,39.3591
75,20.8908,20.0795
75,5.93326,21.9732
75,12.6092,16.5164
75,5.93326,21.9732
75,8.65373,18.4672
75,16.094,17.3244
75,4.25935,26.8851
75,3.26944,31.7401
75,6.28134,34.7881
75,36.0161,29.7178
75,28.1973,25.1432
75,24.0874,22.2952
75,31.6647,27.3519
75,22.6593,42.226
75,14.2761,38.8948
75,9.55183,36.8687
75,18.9057,40.7292
75,25.9213,43.6331
75,22.1011,16.0886
75,2.26032,20.389
75,0.360499,25.7501
75,2.26032,20.389
75,-0.841861,31.1177
75,12.6446,12.5174
75,4.93557,16.3425
75,8.88128,13.4509
75,18.4369,13.994
75,30.2451,21.7003
75,26.578,19.157
75,34.8013,24.5556
75,13.8348,43.0317
75,4.04855,38.1315
75,8.84898,40.9443
75,0.948021,35.2607
75,21.4957,46.0737
75,17.9169,44.6374
75,39.1675,26.7556
75,40.1755,31.4477
75,43.8697,28.476
75,44.562,32.8775
75,30.83,46.0499
75,48.3507,29.8505
75,26.9063,48.5231
75,48.6876,34.1512
75,34.7008,48.3569
75,52.9689,35.5575
75,38.2979,50.9912
75,53.006,31.352
75,31.1977,50.8702
75,41.1026,53.3917
75,57.3075,37.0975
75,57.728,32.9884
75,35.1771,53.6232
75,61.4329,38.7199
75,45.1673,57.0324
75,38.2451,56.2006
75,62.2175,34.7201
75,48.0947,59.4217
75,66.1761,40.717
75,42.6596,60.1502
75,67.3705,36.8775
75,52.3879,62.7603
75,74.2524,44.1766
75,69.7097,42.222
75,45.8413,62.7387
75,71.206,38.5116
75,55.4678,65.398
75,78.2843,45.7182
75,50.4942,66.3722
75,80.5404,42.2326
75,76.1383,40.6304
75,82.5185,46.8222
75,58.7008,68.6848
75,85.188,43.2072
75,87.3215,47.4729
75,53.7707,69.3107
75,90.4277,43.686
75,81.124,60.9932
75,90.6451,47.7036
75,84.3149,57.3433
75,87.7945,55.3601
75,79.244,64.9548
75,94.04,43.8596
75,92.1597,54.998
75,89.2091,59.1106
75,85.0943,62.2932
75,96.0439,47.9853
75,61.6289,72.0608
75,78.3444,69.3116
75,82.9417,66.5236
75,100.14,48.5954
75,96.5363,56.0854
75,93.5232,59.332
75,99.8763,44.435
75,82.2404,71.2952
75,103.648,51.6481
75,101.059,57.7499
75,103.945,55.4962
75,78.3116,73.8709
75,104.086,45.9864
75,98.0225,60.9287
75,64.3234,75.6988
75,102.796,62.1913
75,107.33,50.0588
75,107.119,59.5382
75,107.979,54.2003
75,82.5679,76.2332
75,78.8819,78.6608
75,83.4175,81.401
75,79.5723,82.6215
75,84.1168,85.7086
75,80.2284,86.8533
75,84.3308,90.3463
75,66.1629,79.6573
75,80.153,91.3165
75,67.2139,84.2932
75,60.2203,76.7553
75,62.4335,81.1242
75,57.1657,72.9877
75,76.8724,94.5755
75,68.5686,93.2738
75,72.0049,95.1336
75,67.6976,88.8871
75,82.8797,94.9503
75,63.3736,85.7703
75,63.8982,90.9075
75,65.3372,95.6912
75,73.5426,99.1312
75,78.7744,98.141
75,69.114,98.6579
76,5.84529,37.0188
76,20.8908,20.0795
76,5.93326,21.9732
76,12.6092,16.5164
76,5.93326,21.9732
76,8.65373,18.4672
76,16.094,17.3244
76,4.25935,26.8851
76,3.26944,31.7401
76,6.28134,34.7881
76,36.0161,29.7178
76,28.1973,25.1432
76,24.0874,22.2952
76,31.6647,27.3519
76,22.6593,42.226
76,14.2761,38.8948
76,9.55183,36.8687
76,18.9057,40.7292
76,25.9213,43.6331
76,22.1011,16.0886
76,2.26032,20.389
76,0.360499,25.7501
76,2.26032,20.389
76,-0.841861,31.1177
76,12.6446,12.5174
76,4.93557,16.3425
76,8.88128,13.4509
76,18.4369,13.994
76,30.2451,21.7003
76,26.578,19.157
76,34.8013,24.5556
76,13.8348,43.0317
76,4.04855,38.1315
76,8.84898,40.9443
76,0.948021,35.2607
76,21.4957,46.0737
76,17.9169,44.6374
76,39.1675,26.7556
76,40.1755,31.4477
76,43.8697,28.476
76,44.562,32.8775
76,30.83,46.0499
76,48.3507,29.8505
76,26.9063,48.5231
76,48.6876,34.1512
76,34.7008,48.3569
76,52.9689,35.5575
76,38.2979,50.9912
76,53.006,31.352
76,31.1977,50.8702
76,41.1026,53.3917
76,57.3075,37.0975
76,57.728,32.9884
76,35.1771,53.6232
76,61.4329,38.7199
76,45.1673,57.0324
76,38.2451,56.2006
76,62.2175,34.7201
76,48.0947,59.4217
76,66.1761,40.717
76,42.6596,60.1502
76,67.3705,36.8775
76,52.3879,62.7603
76,74.2524,44.1766
76,69.7097,42.222
76,45.8413,62.7387
76,71.206,38.5116
76,55.4678,65.398
76,78.2843,45.7182
76,50.4942,66.3722
76,80.5404,42.2326
76,76.1383,40.6304
76,82.5185,46.8222
76,58.7008,68.6848
76,85.188,43.2072
76,87.3215,47.4729
76,53.7707,69.3107
76,90.4277,43.686
76,81.124,60.9932
76,90.6451,47.7036
76,84.3149,57.3433
76,87.7945,55.3601
76,79.244,64.9548
76,94.04,43.8596
76,92.1597,54.998
76,89.2091,59.1106
76,85.0943,62.2932
76,96.0439,47.9853
76,61.6289,72.0608
76,78.3444,69.3116
76,82.9417,66.5236
76,100.14,48.5954
76,96.5363,56.0854
76,93.5232,59.332
76,99.8763,44.435
76,82.2404,71.2952
76,103.648,51.6481
76,101.059,57.7499
76,103.945,55.4962
76,78.3116,73.8709
76,104.086,45.9864
76,98.0225,60.9287
76,64.3234,75.6988
76,102.796,62.1913
76,107.33,50.0588
76,107.119,59.5382
76,107.979,54.2003
76,82.5679,76.2332
76,78.8819,78.6608
76,83.4175,81.401
76,79.5723,82.6215
76,84.1168,85.7086
76,80.2284,86.8533
76,84.3308,90.3463
76,66.1629,79.6573
76,80.153,91.3165
76,67.2139,84.2932
76,60.2203,76.7553
76,62.4335,81.1242
76,57.1657,72.9877
76,76.8724,94.5755
76,68.5686,93.2738
76,72.0049,95.1336
76,67.6976,88.8871
76,82.8797,94.9503
76,63.3736,85.7703
76,63.8982,90.9075
76,65.3372,95.6912
76,73.5426,99.1312
76,78.7744,98.141
76,69.114,98.6579
77,2.74779,34.2501
77,20.8908,20.0795
77,5.93326,21.9732
77,12.6092,16.5164
77,5.93326,21.9732
77,8.65373,18.4672
77,16.094,17.3244
77,4.25935,26.8851
77,3.26944,31.7401
77,6.28134,34.7881
77,36.0161,29.7178
77,28.1973,25.1432
77,24.0874,22.2952
77,31.6647,27.3519
77,22.6593,42.226
77,14.2761,38.8948
77,9.55183,36.8687
77,18.9057,40.7292
77,25.9213,43.6331
77,22.1011,16.0886
77,2.26032,20.389
77,0.360499,25.7501
77,2.26032,20.389
77,-0.841861,31.1177
77,12.6446,12.5174
77,4.93557,16.3425
77,8.88128,13.4509
77,18.4369,13.994
77,30.2451,21.7003
77,26.578,19.157
77,34.8013,24.5556
77,13.8348,43.0317
77,4.04855,38.1315
77,8.84898,40.9443
77,0.948021,35.2607
77,21.4957,46.0737
77,17.9169,44.6374
77,39.1675,26.7556
77,40.1755,31.4477
77,43.8697,28.476
